Symbol,CIK,Year,Filing Date,Cosine Distance,Return Date,Return,Return +1,Cosine Similarity,Bins
HBAN,49196,2013,2014-02-14,0.003811811150267852,2014-02-28,5.0717,5.4054,0.9961881888497321,3
HBAN,49196,2014,2015-02-13,0.003772787241340003,2015-02-27,9.1816,5.1417,0.99622721275866,3
HBAN,49196,2015,2016-02-17,0.0005882666230943023,2016-02-29,1.9814,1.5539,0.9994117333769057,5
HBAN,49196,2016,2017-02-22,0.0007680027431246073,2017-02-28,4.5085,9.8286,0.9992319972568754,5
HBAN,49196,2017,2018-02-16,0.0058262236734141215,2018-02-28,-2.9666,-4.7383,0.9941737763265859,3
HBAN,49196,2018,2019-02-15,0.0014167082613869564,2019-02-28,8.8369,-3.121,0.998583291738613,4
HBAN,49196,2019,2020-02-14,0.006899677527075987,2020-02-28,-9.58,-11.034,0.993100322472924,3
HBAN,49196,2020,2021-02-26,0.00231704607694061,2021-02-26,15.9924,-31.8663,0.9976829539230594,4
HBAN,49196,2021,2022-02-18,0.019120383195768698,2022-02-28,3.0545,3.455,0.9808796168042313,2
HBAN,49196,2022,2023-02-17,0.018388013678145132,2023-02-28,0.9888,-4.8003,0.9816119863218549,2
HBAN,49196,2023,2024-02-16,0.0051867331078392365,2024-02-29,2.4352,-25.8812,0.9948132668921608,3
IBM,51143,2004,2005-02-24,0.0010235799774926946,2005-02-28,-0.7065,-4.829,0.9989764200225073,5
IBM,51143,2005,2006-02-28,0.005915324047383819,2006-02-28,-1.0578,-1.2962,0.9940846759526162,4
IBM,51143,2006,2007-02-27,0.010416014391237072,2007-02-28,-5.9607,2.7792,0.9895839856087629,3
IBM,51143,2007,2008-02-26,0.0019227304449289662,2008-02-29,6.6754,1.4203,0.998077269555071,5
IBM,51143,2008,2009-02-24,0.00920605220216797,2009-02-27,0.9602,1.1242,0.990793947797832,3
IBM,51143,2009,2010-02-23,0.0024780034190560185,2010-02-26,4.3468,5.2809,0.997521996580944,5
IBM,51143,2010,2011-02-22,0.014724230129202986,2011-02-28,0.3272,0.8572,0.985275769870797,2
IBM,51143,2011,2012-02-28,0.0009696024862809738,2012-02-29,2.5337,0.7351,0.999030397513719,5
IBM,51143,2012,2013-02-26,0.000557947382536117,2013-02-28,-0.6845,6.0591,0.9994420526174639,5
IBM,51143,2013,2014-02-25,0.0009211351428435322,2014-02-28,5.343,6.2092,0.9990788648571565,5
IBM,51143,2014,2015-02-24,0.004736432526125656,2015-02-27,6.3466,3.9531,0.9952635674738743,3
IBM,51143,2015,2016-02-23,0.0022729002979118285,2016-02-29,6.0422,-0.8892,0.9977270997020882,4
IBM,51143,2016,2017-02-28,0.0020211729402488388,2017-02-28,3.8391,15.5842,0.9979788270597512,4
IBM,51143,2017,2018-02-27,0.0031667442430217685,2018-02-28,-3.8913,-3.1587,0.9968332557569782,4
IBM,51143,2018,2019-02-26,0.005007368519276634,2019-02-28,3.928,-1.5402,0.9949926314807234,3
IBM,51143,2019,2020-02-25,0.02132613675023287,2020-02-28,-8.3212,2.1502,0.9786738632497671,2
IBM,51143,2020,2021-02-23,0.0016519977024072041,2021-02-26,1.2174,-14.7676,0.9983480022975928,5
IBM,51143,2021,2022-02-22,0.004136281380605178,2022-02-28,-7.0525,12.0491,0.9958637186193948,3
IBM,51143,2022,2023-02-28,0.00488578288024577,2023-02-28,-2.8056,6.1301,0.9951142171197542,3
IBM,51143,2023,2024-02-26,0.0012162747630652948,2024-02-29,1.6498,1.3844,0.9987837252369347,5
IEX,832101,2004,2005-02-28,0.06527827615715143,2005-02-28,2.4643,2.0657,0.9347217238428486,1
IEX,832101,2005,2006-03-06,0.0682621162093291,2006-03-31,10.4127,-7.3854,0.9317378837906709,1
IEX,832101,2006,2007-03-01,0.00859554324044054,2007-03-30,-2.1727,-2.3385,0.9914044567595595,3
IEX,832101,2007,2008-02-29,0.0019328272561955906,2008-02-29,-3.4262,-2.1727,0.9980671727438044,5
IEX,832101,2008,2009-03-02,0.004543361234019105,2009-03-31,13.1988,19.9413,0.9954566387659809,4
IEX,832101,2009,2010-03-01,0.00389115334940926,2010-03-31,6.7742,16.0037,0.9961088466505907,4
IEX,832101,2010,2011-02-25,0.01714069488798109,2011-02-28,3.9839,6.7742,0.9828593051120189,2
IEX,832101,2011,2012-02-24,0.01764973766324096,2012-02-29,3.1589,5.8438,0.982350262336759,2
IEX,832101,2012,2013-02-21,0.001730415726599932,2013-02-28,2.0846,0.7895,0.9982695842734001,4
IEX,832101,2013,2014-02-13,0.0012098890386069705,2014-02-28,4.2494,4.8891,0.998790110961393,5
IEX,832101,2014,2015-02-23,0.021452125727479343,2015-02-27,6.7865,-2.904,0.9785478742725207,1
IEX,832101,2015,2016-02-19,0.025227019137211593,2016-02-29,3.6547,-1.8509,0.9747729808627884,1
IEX,832101,2016,2017-02-23,0.050097523814470746,2017-02-28,2.2516,10.2714,0.9499024761855293,1
IEX,832101,2017,2018-02-22,0.0516382392613296,2018-02-28,-4.6557,1.4318,0.9483617607386704,1
IEX,832101,2018,2019-02-28,0.05162716435289838,2019-02-28,4.5263,4.174,0.9483728356471016,1
IEX,832101,2019,2020-02-21,0.0039603545337729695,2020-02-28,-9.6735,5.3019,0.996039645466227,4
IEX,832101,2020,2021-02-25,0.0036717042147815793,2021-02-26,4.823,-6.6824,0.9963282957852184,3
IEX,832101,2021,2022-02-24,0.010558284049848599,2022-02-28,-10.9265,7.2501,0.9894417159501514,2
IEX,832101,2022,2023-02-23,0.0041514524648513795,2023-02-28,-6.1332,-0.0886,0.9958485475351486,3
IEX,832101,2023,2024-02-22,0.0018374180732696477,2024-02-29,11.5366,2.6891,0.9981625819267304,4
IDXX,874716,2004,2005-03-15,0.02523923426896213,2005-03-31,-2.3264,7.7194,0.9747607657310379,2
IDXX,874716,2005,2006-03-10,0.018239897793679072,2006-03-31,9.9007,4.7637,0.9817601022063209,2
IDXX,874716,2006,2007-03-01,0.02072784685854523,2007-03-30,1.6825,-3.6475,0.9792721531414548,2
IDXX,874716,2007,2008-02-27,0.004843622569134731,2008-02-29,-1.5966,1.6825,0.9951563774308653,4
IDXX,874716,2008,2009-02-20,0.020914928906472063,2009-02-27,-8.2317,-11.1952,0.9790850710935279,2
IDXX,874716,2009,2010-02-19,0.0034701039471147777,2010-02-26,0.5906,14.8837,0.9965298960528852,4
IDXX,874716,2010,2011-02-22,0.0023866241097778573,2011-02-28,8.3682,8.9962,0.9976133758902221,4
IDXX,874716,2011,2012-02-17,0.014419540341145787,2012-02-29,1.3713,-0.6178,0.9855804596588542,2
IDXX,874716,2012,2013-02-19,0.012870645295836036,2013-02-28,-3.2455,1.9825,0.987129354704164,2
IDXX,874716,2013,2014-02-18,0.001698720888163141,2014-02-28,10.1873,0.2931,0.9983012791118369,4
IDXX,874716,2014,2015-02-17,0.001487200754584861,2015-02-27,-1.0037,-3.5743,0.9985127992454151,4
IDXX,874716,2015,2016-02-17,0.014775794831546452,2016-02-29,4.3057,-1.4984,0.9852242051684535,2
IDXX,874716,2016,2017-02-17,0.014590533036659581,2017-02-28,18.4828,7.053,0.9854094669633404,2
IDXX,874716,2017,2018-02-16,0.005938891370874222,2018-02-28,0.1016,6.6717,0.9940611086291258,3
IDXX,874716,2018,2019-02-15,0.0009195550600817892,2019-02-28,-0.8224,2.2219,0.9990804449399182,5
IDXX,874716,2019,2020-02-14,0.0027787136957204694,2020-02-28,-6.0883,5.9565,0.9972212863042795,5
IDXX,874716,2020,2021-02-12,0.004710434685723297,2021-02-26,8.6676,-4.821,0.9952895653142767,3
IDXX,874716,2021,2022-02-16,0.05171060999500843,2022-02-28,4.9379,-5.9327,0.9482893900049916,1
IDXX,874716,2022,2023-02-16,0.06341102918624031,2023-02-28,-1.5109,2.7632,0.9365889708137597,1
IDXX,874716,2023,2024-02-22,0.004245695005763661,2024-02-29,11.6778,5.6715,0.9957543049942363,3
ITW,49826,2004,2005-03-04,0.004979683966781279,2005-03-31,0.0669,8.8098,0.9950203160332187,4
ITW,49826,2005,2006-02-24,0.003986418835733363,2006-02-28,1.8389,0.0669,0.9960135811642666,4
ITW,49826,2006,2007-02-26,0.006378311734632325,2007-02-28,1.2748,12.5815,0.9936216882653677,3
ITW,49826,2007,2008-02-28,0.005273025141610432,2008-02-29,-2.6775,0.3292,0.9947269748583896,4
ITW,49826,2008,2009-02-27,0.01880079967078807,2009-02-27,-14.8806,-1.1412,0.9811992003292119,2
ITW,49826,2009,2010-02-26,0.021019430758530633,2010-02-26,4.4276,12.0863,0.9789805692414694,2
ITW,49826,2010,2011-02-28,0.0016020076435556696,2011-02-28,1.1404,4.7232,0.9983979923564443,5
ITW,49826,2011,2012-02-17,0.001164770407724447,2012-02-29,5.016,-0.0739,0.9988352295922756,5
ITW,49826,2012,2013-02-19,0.029031705079552106,2013-02-28,-2.1168,3.2142,0.9709682949204479,1
ITW,49826,2013,2014-02-14,0.0014438791201309975,2014-02-28,4.6025,-0.2927,0.998556120879869,4
ITW,49826,2014,2015-02-13,0.0026097712487570535,2015-02-27,6.1983,-0.9091,0.997390228751243,4
ITW,49826,2015,2016-02-12,0.005702880169274671,2016-02-29,4.6408,-1.2492,0.9942971198307253,3
ITW,49826,2016,2017-02-10,0.0013521247013645876,2017-02-28,3.7814,9.2732,0.9986478752986354,4
ITW,49826,2017,2018-02-15,0.0017715087361354076,2018-02-28,-7.0421,0.8409,0.9982284912638646,4
ITW,49826,2018,2019-02-15,0.0009042155273105701,2019-02-28,4.9305,-2.4777,0.9990957844726894,5
ITW,49826,2019,2020-02-14,0.030391817142890853,2020-02-28,-4.1148,0.3123,0.9696081828571091,1
ITW,49826,2020,2021-02-12,0.031220738608957355,2021-02-26,4.1038,-14.6561,0.9687792613910426,1
ITW,49826,2021,2022-02-11,0.0007508403770861705,2022-02-28,-7.5154,10.1296,0.9992491596229138,5
ITW,49826,2022,2023-02-10,0.0021230892081772756,2023-02-28,-1.2201,-2.644,0.9978769107918227,4
ITW,49826,2023,2024-02-09,0.0017736386706570517,2024-02-29,0.4791,4.9751,0.998226361329343,4
INCY,879169,2004,2005-03-11,0.005360109531758694,2005-03-31,-21.764,-4.3321,0.9946398904682413,4
INCY,879169,2005,2006-03-03,0.02447686967107665,2006-03-31,2.381,-4.0996,0.9755231303289233,2
INCY,879169,2006,2007-02-28,0.02624819572774162,2007-02-28,-13.7281,2.381,0.9737518042722584,2
INCY,879169,2007,2008-03-06,0.0009269336281099161,2008-03-31,6.0545,16.9954,0.9990730663718901,5
INCY,879169,2008,2009-03-03,0.003034955996272126,2009-03-31,1.2987,3.235,0.9969650440037279,5
INCY,879169,2009,2010-03-05,0.03798764829448331,2010-03-31,30.6754,0.8547,0.9620123517055167,1
INCY,879169,2010,2011-02-23,0.04643084077884052,2011-02-28,-7.1913,30.6754,0.9535691592211595,1
INCY,879169,2011,2012-02-22,0.0018636645393584894,2012-02-29,-4.1808,15.8626,0.9981363354606415,4
INCY,879169,2012,2013-02-21,0.0030520788005590216,2013-02-28,20.9467,13.7972,0.996947921199441,4
INCY,879169,2013,2014-02-21,0.0342316511205234,2014-02-28,-1.9231,5.3081,0.9657683488794766,1
INCY,879169,2014,2015-02-17,0.032462657513474324,2015-02-27,7.7029,-16.7134,0.9675373424865257,1
INCY,879169,2015,2016-02-12,0.0018360115516157238,2016-02-29,4.1667,6.7676,0.9981639884483843,4
INCY,879169,2016,2017-02-14,0.026419367889606526,2017-02-28,9.8094,-1.4014,0.9735806321103935,1
INCY,879169,2017,2018-02-15,0.007742453252221448,2018-02-28,-5.6817,0.4282,0.9922575467477786,3
INCY,879169,2018,2019-02-14,0.030249823238805873,2019-02-28,6.9984,-2.1489,0.9697501767611941,1
INCY,879169,2019,2020-02-13,0.002205562156995855,2020-02-28,3.2024,-0.2551,0.9977944378430041,5
INCY,879169,2020,2021-02-09,0.002468070425152069,2021-02-26,-12.3565,-2.8909,0.9975319295748479,4
INCY,879169,2021,2022-02-08,0.002939082772199675,2022-02-28,-8.1125,3.3181,0.9970609172278003,4
INCY,879169,2022,2023-02-07,0.0003971634991062345,2023-02-28,-9.5842,16.2811,0.9996028365008938,5
INCY,879169,2023,2024-02-13,0.0007481753054712215,2024-02-29,-0.6976,-6.1185,0.9992518246945288,5
IR,1699150,2018,2019-02-27,0.004396821683693819,2019-02-28,5.5178,-3.1982,0.9956031783163062,3
IR,1699150,2019,2020-02-26,0.021346997063281026,2020-02-28,-3.1449,2.7662,0.978653002936719,1
IR,1699150,2020,2021-02-26,0.029922874924896092,2021-02-26,6.8992,-17.0446,0.9700771250751039,1
IR,1699150,2021,2022-02-25,0.08162685000863523,2022-02-28,-11.0745,8.4247,0.9183731499913648,1
IR,1699150,2022,2023-02-21,0.09967180547567933,2023-02-28,3.266,-0.3638,0.9003281945243207,1
IR,1699150,2023,2024-02-23,0.002319333928532341,2024-02-29,12.2039,-0.1298,0.9976806660714677,4
PODD,1145197,2008,2009-03-16,0.003767120639404098,2009-03-31,-33.0065,27.1528,0.9962328793605959,4
PODD,1145197,2009,2010-03-09,0.001505281675195702,2010-03-31,2.6531,40.2439,0.9984947183248043,5
PODD,1145197,2010,2011-03-10,0.0010570572265865552,2011-03-31,16.0383,-8.4824,0.9989429427734134,5
PODD,1145197,2011,2012-02-28,0.0033566179435032817,2012-02-29,1.4389,16.0383,0.9966433820564967,4
PODD,1145197,2012,2013-02-28,0.0016747076167584751,2013-02-28,-2.1673,-3.0395,0.9983252923832415,4
PODD,1145197,2013,2014-02-28,0.01694690558462697,2014-02-28,10.2558,14.5769,0.983053094415373,2
PODD,1145197,2014,2015-02-26,0.0015293362498450813,2015-02-27,7.9619,0.0211,0.9984706637501549,4
PODD,1145197,2015,2016-02-29,0.002231772936383214,2016-02-29,-7.6552,5.1056,0.9977682270636168,4
PODD,1145197,2016,2017-02-28,0.01529077203632645,2017-02-28,4.7116,8.2245,0.9847092279636736,2
PODD,1145197,2017,2018-02-22,0.019087486275741306,2018-02-28,-1.8816,-1.079,0.9809125137242587,2
PODD,1145197,2018,2019-02-26,0.0012940690160880841,2019-02-28,15.667,15.4348,0.9987059309839119,5
PODD,1145197,2019,2020-02-26,0.004590242671726585,2020-02-28,-2.0975,1.2565,0.9954097573282734,4
PODD,1145197,2020,2021-02-24,0.0015695605319194783,2021-02-26,-3.0242,-12.7862,0.9984304394680805,5
PODD,1145197,2021,2022-02-24,0.008872336457671381,2022-02-28,6.7298,0.7024,0.9911276635423286,3
PODD,1145197,2022,2023-02-24,0.0076650691175694785,2023-02-28,-3.8146,0.6423,0.9923349308824305,3
PODD,1145197,2023,2024-02-23,0.007897477102211337,2024-02-29,-14.0776,15.4147,0.9921025228977887,3
INTC,50863,2004,2005-02-22,0.0062617398867441665,2005-02-28,7.216,-6.8493,0.9937382601132558,4
INTC,50863,2005,2006-02-27,0.04356347493276824,2006-02-28,-2.6111,-3.168,0.9564365250672318,1
INTC,50863,2006,2007-02-26,0.04161361697945065,2007-02-28,-4.7114,-5.534,0.9583863830205493,1
INTC,50863,2007,2008-02-20,0.009854498228956343,2008-02-29,-4.7517,-3.6757,0.9901455017710437,3
INTC,50863,2008,2009-02-23,0.0037997807701768416,2009-02-27,-0.155,6.0596,0.9962002192298232,4
INTC,50863,2009,2010-02-22,0.00781363371950039,2010-02-26,6.6366,17.9749,0.9921863662804996,3
INTC,50863,2010,2011-02-18,0.007510208502348181,2011-02-28,0.891,8.5728,0.9924897914976518,3
INTC,50863,2011,2012-02-23,0.005043412310964612,2012-02-29,2.536,-6.0084,0.9949565876890354,3
INTC,50863,2012,2013-02-19,0.004417864195473742,2013-02-28,0.3089,4.5945,0.9955821358045263,3
INTC,50863,2013,2014-02-14,0.001276520233110312,2014-02-28,1.8134,4.5738,0.9987234797668897,4
INTC,50863,2014,2015-02-13,0.0008575365927931955,2015-02-27,1.362,4.2569,0.9991424634072068,5
INTC,50863,2015,2016-02-12,0.0014358659589748246,2016-02-29,-3.7718,-5.9549,0.9985641340410252,4
INTC,50863,2016,2017-02-17,0.008510032309454796,2017-02-28,-0.9777,9.3275,0.9914899676905452,2
INTC,50863,2017,2018-02-16,0.00772850232042166,2018-02-28,3.0121,-0.3591,0.9922714976795783,3
INTC,50863,2018,2019-02-01,0.020240283799423997,2019-02-28,13.0624,5.6604,0.979759716200576,1
INTC,50863,2019,2020-01-24,0.009988432993050633,2020-01-31,6.8171,13.0624,0.9900115670069494,3
INTC,50863,2020,2021-01-22,0.002711729548138031,2021-01-29,11.4211,-12.6388,0.997288270451862,4
INTC,50863,2021,2022-01-27,0.001881991834050245,2022-01-31,-5.2039,10.1198,0.9981180081659498,4
INTC,50863,2022,2023-01-27,0.0020565192803543297,2023-01-31,6.924,-1.5465,0.9979434807196457,4
INTC,50863,2023,2024-01-26,0.0014665095409924778,2024-01-31,-14.2687,-10.4919,0.9985334904590075,5
IFF,51253,2004,2005-03-14,0.05573161989324982,2005-03-31,-3.9114,2.1127,0.9442683801067502,1
IFF,51253,2005,2006-03-13,0.07059138609206017,2006-03-31,-0.361,-4.0506,0.9294086139079398,1
IFF,51253,2006,2007-02-23,0.05117439452842465,2007-02-28,-3.4654,-0.361,0.9488256054715754,1
IFF,51253,2007,2008-02-27,0.048788134658211524,2008-02-29,1.3631,1.3462,0.9512118653417885,1
IFF,51253,2008,2009-02-26,0.031412488747640355,2009-02-27,-8.0713,2.6664,0.9685875112523596,1
IFF,51253,2009,2010-02-25,0.011871258934849194,2010-02-26,5.8838,16.7237,0.9881287410651508,3
IFF,51253,2010,2011-02-24,0.049963730381980986,2011-02-28,-0.1753,13.7972,0.950036269618019,1
IFF,51253,2011,2012-02-28,0.011100599234715736,2012-02-29,2.186,9.8683,0.9888994007652843,2
IFF,51253,2012,2013-02-26,0.03613913915892475,2013-02-28,3.6206,3.2965,0.9638608608410753,1
IFF,51253,2013,2014-02-25,0.04547939426009884,2014-02-28,8.2026,5.5221,0.9545206057399012,1
IFF,51253,2014,2015-03-02,0.046123109009335916,2015-03-31,-3.3298,2.979,0.9538768909906641,1
IFF,51253,2015,2016-03-01,0.003071902027619755,2016-03-31,10.6883,-2.2572,0.9969280979723802,3
IFF,51253,2016,2017-02-28,0.022012402691700683,2017-02-28,7.2434,10.6883,0.9779875973082993,1
IFF,51253,2017,2018-02-27,0.007968021065871134,2018-02-28,-6.0213,5.9427,0.9920319789341289,2
IFF,51253,2018,2019-02-26,0.00782491398341556,2019-02-28,-10.0719,-2.5841,0.9921750860165844,2
IFF,51253,2019,2020-03-03,0.020327508800784377,2020-03-31,-14.1509,6.9881,0.9796724911992156,2
IFF,51253,2020,2021-02-22,0.01928852814539872,2021-02-26,20.582,-14.1509,0.9807114718546013,2
IFF,51253,2021,2022-02-28,0.013762434002068002,2022-02-28,0.8187,3.5938,0.986237565997932,2
IFF,51253,2022,2023-02-27,0.013057057331745225,2023-02-28,-17.1261,-0.6617,0.9869429426682548,2
IFF,51253,2023,2024-02-28,0.0019374475143634218,2024-02-29,-6.4204,-0.4614,0.9980625524856366,4
IP,51434,2004,2005-03-10,0.02250708539664048,2005-03-31,-1.4993,-4.5906,0.9774929146033595,2
IP,51434,2005,2006-03-06,0.028585442931851945,2006-03-31,5.4928,-6.7953,0.971414557068148,2
IP,51434,2006,2007-02-28,0.021391499999337094,2007-02-28,7.5074,5.4928,0.9786085000006629,2
IP,51434,2007,2008-02-29,0.009041595002830416,2008-02-29,-0.7764,1.1673,0.9909584049971696,3
IP,51434,2008,2009-02-26,0.005529552437262608,2009-02-27,-34.8684,-14.1956,0.9944704475627374,4
IP,51434,2009,2010-02-25,0.003288341189446653,2010-02-26,1.244,23.7258,0.9967116588105533,4
IP,51434,2010,2011-02-25,0.003149041421171006,2011-02-28,-3.1596,6.2149,0.996850958578829,4
IP,51434,2011,2012-02-27,0.0032116682213138015,2012-02-29,13.7203,8.6393,0.9967883317786862,4
IP,51434,2012,2013-02-26,0.0455251685132414,2013-02-28,6.9773,-0.1423,0.9544748314867586,1
IP,51434,2013,2014-02-27,0.03884229213159163,2014-02-28,3.142,5.8396,0.9611577078684084,1
IP,51434,2014,2015-02-26,0.002508565298444232,2015-02-27,7.8807,-6.1567,0.9974914347015558,4
IP,51434,2015,2016-02-25,0.005216741607078523,2016-02-29,5.6416,-1.6309,0.9947832583929215,3
IP,51434,2016,2017-02-22,0.0038743248431918342,2017-02-28,-6.0733,14.958,0.9961256751568082,3
IP,51434,2017,2018-02-22,0.0016149838337093936,2018-02-28,-4.4464,-3.6433,0.9983850161662906,4
IP,51434,2018,2019-02-20,0.00979354468058169,2019-02-28,-2.3403,-10.3373,0.9902064553194183,2
IP,51434,2019,2020-02-19,0.010727677225761179,2020-02-28,-7.9752,0.9821,0.9892723227742388,2
IP,51434,2020,2021-02-19,0.009282203745396789,2021-02-26,-0.2932,-15.7738,0.9907177962546032,2
IP,51434,2021,2022-02-18,0.0030973352517484898,2022-02-28,-8.8238,8.9023,0.9969026647482515,4
IP,51434,2022,2023-02-17,0.0010444514482395029,2023-02-28,-11.8783,6.0188,0.9989555485517605,5
IP,51434,2023,2024-02-16,0.047400386363379066,2024-02-29,-0.0209,-0.9068,0.9525996136366209,1
IPG,51644,2004,2005-09-30,0.026335445489264142,2005-09-30,-4.0396,15.7696,0.9736645545107359,2
IPG,51644,2005,2006-03-22,0.015641757002660794,2006-03-31,-7.722,4.7231,0.9843582429973392,2
IPG,51644,2006,2007-02-28,0.005237069307845288,2007-02-28,-4.3313,-7.722,0.9947629306921547,4
IPG,51644,2007,2008-02-29,0.0037813940793345324,2008-02-29,-3.3632,-2.224,0.9962186059206655,4
IPG,51644,2008,2009-02-27,0.0015766957303363638,2009-02-27,14.4144,-2.4362,0.9984233042696636,5
IPG,51644,2009,2010-02-26,0.0016258120647940633,2010-02-26,16.0991,8.1365,0.9983741879352059,5
IPG,51644,2010,2011-02-25,0.01488560596756705,2011-02-28,23.4799,10.9333,0.985114394032433,2
IPG,51644,2011,2012-02-24,0.0018917445920083598,2012-02-29,13.456,-4.3182,0.9981082554079916,4
IPG,51644,2012,2013-02-22,0.0014143819843366323,2013-02-28,5.5326,-2.1331,0.9985856180156634,5
IPG,51644,2013,2014-02-24,0.004578038932025352,2014-02-28,9.1605,2.543,0.9954219610679746,3
IPG,51644,2014,2015-02-23,0.0002296868312978706,2015-02-27,12.4373,-3.2731,0.9997703131687021,5
IPG,51644,2015,2016-02-22,0.011156947675390994,2016-02-29,-4.0107,-0.8072,0.988843052324609,2
IPG,51644,2016,2017-02-21,0.0005429290893048666,2017-02-28,3.1874,7.2931,0.9994570709106951,5
IPG,51644,2017,2018-02-26,0.019394424567250712,2018-02-28,7.8575,1.9502,0.9806055754327493,2
IPG,51644,2018,2019-02-25,0.0011732098080461384,2019-02-28,2.2637,-1.5812,0.9988267901919539,5
IPG,51644,2019,2020-02-21,0.01664942446679074,2020-02-28,-4.7797,-8.7712,0.9833505755332093,2
IPG,51644,2020,2021-02-22,0.0063869832671522575,2021-02-26,9.6386,-24.2041,0.9936130167328477,3
IPG,51644,2021,2022-02-22,0.03520697158574415,2022-02-28,4.3613,11.7917,0.9647930284142558,1
IPG,51644,2022,2023-02-21,0.0015751384464326446,2023-02-28,-1.6731,-3.6685,0.9984248615535674,4
IPG,51644,2023,2024-02-20,0.0011196370094730401,2024-02-29,-3.8194,4.7833,0.998880362990527,5
INTU,896878,2004,2004-09-24,0.019740890946836842,2004-09-30,7.354,-0.0881,0.9802591090531632,2
INTU,896878,2005,2005-09-26,0.04336862615038495,2005-09-30,-2.2469,2.4994,0.956631373849615,1
INTU,896878,2006,2006-09-15,0.005580211591324935,2006-09-29,6.0476,10.0031,0.9944197884086751,4
INTU,896878,2007,2007-09-14,0.015094659191944526,2007-09-28,10.9484,6.1716,0.9849053408080555,2
INTU,896878,2008,2008-09-12,0.09590537865530346,2008-09-30,5.1214,-20.7213,0.9040946213446965,1
INTU,896878,2009,2009-09-15,0.08409197104053412,2009-09-30,2.6287,2.0,0.9159080289594659,1
INTU,896878,2010,2010-09-16,0.012593673968813723,2010-09-30,2.5095,9.5184,0.9874063260311863,2
INTU,896878,2011,2011-09-14,0.018531636436752152,2011-09-30,-3.8314,13.4486,0.9814683635632478,2
INTU,896878,2012,2012-09-13,0.029951925614123187,2012-09-28,0.5808,1.2228,0.9700480743858768,1
